BBIM11,Rendimento,2019-04-30,2019-05-15,"0,6"
BBIM11,Rendimento,2019-03-29,2019-04-12,"0,57"
BBIM11,Rendimento,2019-02-28,2019-03-18,"0,57"
BBIM11,Rendimento,2019-01-31,2019-02-14,"0,85"
BBIM11,Rendimento,2018-12-28,2019-01-15,"0,7"
BBIM11,Rendimento,2018-11-30,2018-12-14,"1,17"
BBIM11,Rendimento,2018-10-31,2018-11-16,"1,0"
BBIM11,Rendimento,2018-09-28,2018-10-15,"1,3"
BBIM11,Amortização,2018-09-14,2018-09-27,"12,21"
BBIM11,Rendimento,2018-08-31,2018-09-17,"0,66"
BBIM11,Rendimento,2018-07-31,2018-08-14,"0,65"
BBIM11,Rendimento,2018-06-29,2018-07-16,"0,55"
BBIM11,Rendimento,2018-05-30,2018-06-14,"0,5"
BBIM11,Rendimento,2018-04-30,2018-05-15,"0,6"
BBIM11,Rendimento,2018-03-29,2018-04-13,"0,64"
BBIM11,Rendimento,2018-02-28,2018-03-14,"0,62"
BBIM11,Rendimento,2018-01-31,2018-02-16,"1,15"
BBIM11,Rendimento,2017-12-28,2018-01-15,"0,65"
BBIM11,Rendimento,2017-11-30,2017-12-14,"0,9"
BBIM11,Rendimento,2017-10-31,2017-11-16,"0,9"
BBIM11,Rendimento,2017-09-29,2017-10-16,"0,4"
BBIM11,Amortização,2017-09-01,2017-09-18,"12,21"
BBIM11,Rendimento,2017-08-31,2017-09-15,"0,9"
BBIM11,Rendimento,2017-07-31,2017-08-14,"0,7"
BBIM11,Rendimento,2017-06-30,2017-07-14,"1,35"
BBIM11,Rendimento,2017-05-31,2017-06-14,"1,0"
BBIM11,Rendimento,2017-04-28,2017-05-15,"1,0"
BBIM11,Rendimento,2017-03-31,2017-04-17,"1,0"
BBIM11,Rendimento,2017-02-24,2017-03-14,"0,8"
BBRC11,Rendimento,2021-02-26,2021-03-12,"0,94"
BBRC11,Rendimento,2021-01-29,2021-02-12,"0,94"
BBRC11,Rendimento,2020-12-30,2021-01-15,"0,94"
BBRC11,Rendimento,2020-11-30,2020-12-14,"0,94"
BBRC11,Rendimento,2020-10-30,2020-11-16,"0,94"
BBRC11,Rendimento,2020-09-30,2020-10-15,"0,94"
BBRC11,Rendimento,2020-08-31,2020-09-15,"0,94"
BBRC11,Rendimento,2020-07-31,2020-08-14,"1,12"
BBRC11,Rendimento,2020-06-30,2020-07-14,"1,12"
BBRC11,Rendimento,2020-05-29,2020-06-15,"0,94"
BBRC11,Rendimento,2020-04-30,2020-05-15,"0,92"
BBRC11,Rendimento,2020-03-31,2020-04-15,"0,92"
BBRC11,Rendimento,2020-02-28,2020-03-13,"0,92"
BBRC11,Rendimento,2020-01-31,2020-02-14,"0,92"
BBRC11,Rendimento,2019-12-30,2020-01-15,"1,05"
BBRC11,Rendimento,2019-11-29,2019-12-13,"0,92"
BBRC11,Rendimento,2019-10-31,2019-11-14,"0,92"
BBRC11,Rendimento,2019-09-30,2019-10-14,"0,92"
BBRC11,Rendimento,2019-08-30,2019-09-13,"0,92"
BBRC11,Rendimento,2019-07-31,2019-08-14,"0,92"
BBRC11,Rendimento,2019-06-28,2019-07-15,"0,92"
BBRC11,Rendimento,2019-05-31,2019-06-14,"0,92"
BBRC11,Rendimento,2019-04-30,2019-05-15,"0,92"
BBRC11,Rendimento,2019-03-29,2019-04-12,"0,92"
BBRC11,Rendimento,2019-02-28,2019-03-18,"0,92"
BBRC11,Rendimento,2019-01-31,2019-02-14,"0,92"
BBRC11,Rendimento,2018-12-28,2019-01-15,"1,05"
BBRC11,Rendimento,2018-11-30,2018-12-14,"0,9"
BBRC11,Rendimento,2018-10-31,2018-11-16,"0,9"
BBRC11,Rendimento,2018-09-28,2018-10-15,"0,9"
BBRC11,Rendimento,2018-08-31,2018-09-17,"0,9"
BBRC11,Rendimento,2018-07-31,2018-08-14,"0,9"
BBRC11,Rendimento,2018-06-29,2018-07-16,"0,95"
BBRC11,Rendimento,2018-05-30,2018-06-14,"0,9"
BBRC11,Rendimento,2018-04-30,2018-05-15,"0,8"
BBRC11,Rendimento,2018-03-29,2018-04-13,"0,8"
BBRC11,Rendimento,2018-02-28,2018-03-14,"0,8"
BBRC11,Rendimento,2018-01-31,2018-02-16,"0,8"
BBRC11,Rendimento,2017-12-28,2018-01-15,"1,01"
BBRC11,Rendimento,2017-11-30,2017-12-14,"0,8"
BBRC11,Rendimento,2017-10-31,2017-11-16,"0,8"
BBRC11,Rendimento,2017-09-29,2017-10-16,"0,8"
BBRC11,Rendimento,2017-08-31,2017-09-15,"0,77"
BBRC11,Rendimento,2017-07-31,2017-08-14,"0,77"
BBRC11,Rendimento,2017-06-30,2017-07-14,"0,86"
BBRC11,Rendimento,2017-05-31,2017-06-14,"0,84"
BBRC11,Rendimento,2017-04-28,2017-05-15,"0,84"
BBRC11,Rendimento,2017-03-31,2017-04-17,"0,83"
BBRC11,Rendimento,2017-02-24,2017-03-14,"0,83"
BBRC11,Rendimento,2017-01-31,2017-02-14,"0,8"
BBRC11,Rendimento,2021-04-30,2021-05-14,"0,94"
BBRC11,Rendimento,2021-03-31,2021-04-15,"0,94"
RDPD11,Rendimento,2021-04-30,2021-05-14,"0,57"
RDPD11,Rendimento,2021-03-31,2021-04-15,"0,47"
RDPD11,Rendimento,2021-03-31,2021-04-12,"0,47"
RDPD11,Rendimento,2021-02-26,2021-03-12,"0,32"
RDPD11,Rendimento,2021-01-29,2021-02-12,"0,32"
RDPD11,Rendimento,2020-12-30,2021-01-15,"0,57"
RDPD11,Rendimento,2020-11-30,2020-12-14,"0,31"
RDPD11,Rendimento,2020-10-30,2020-11-16,"0,31"
RDPD11,Rendimento,2020-09-30,2020-10-15,"0,31"
RDPD11,Rendimento,2020-08-31,2020-09-15,"0,31"
RDPD11,Rendimento,2020-07-31,2020-08-14,"0,31"
RDPD11,Rendimento,2020-06-30,2020-07-14,"0,59"
RDPD11,Rendimento,2020-05-29,2020-06-15,"0,34"
RDPD11,Rendimento,2020-04-30,2020-05-15,"0,34"
RDPD11,Rendimento,2020-03-31,2020-04-15,"0,4"
RDPD11,Rendimento,2020-02-28,2020-03-13,"0,35"
RDPD11,Rendimento,2020-01-31,2020-02-14,"0,51"
RDPD11,Rendimento,2019-12-30,2020-01-15,"0,38"
RDPD11,Rendimento,2019-11-29,2019-12-13,"0,36"
RDPD11,Rendimento,2019-10-31,2019-11-14,"0,44"
RDPD11,Rendimento,2019-09-30,2019-10-14,"0,42"
RDPD11,Rendimento,2019-08-30,2019-09-13,"0,47"
RDPD11,Rendimento,2019-07-31,2019-08-14,"0,51"
RDPD11,Rendimento,2019-06-28,2019-07-15,"0,47"
RDPD11,Rendimento,2019-05-31,2019-06-14,"0,5"
RDPD11,Rendimento,2019-04-30,2019-05-15,"0,42"
RDPD11,Rendimento,2019-03-29,2019-04-12,"0,37"
RDPD11,Rendimento,2019-02-28,2019-03-18,"0,38"
RDPD11,Rendimento,2019-01-31,2019-02-14,"0,5"
RDPD11,Rendimento,2018-12-28,2019-01-15,"0,43"
RDPD11,Rendimento,2018-11-30,2018-12-14,"0,36"
RDPD11,Rendimento,2018-10-31,2018-11-16,"0,39"
RDPD11,Rendimento,2018-09-28,2018-10-15,"0,33"
RDPD11,Rendimento,2018-08-31,2018-09-17,"0,38"
RDPD11,Rendimento,2018-07-31,2018-08-14,"0,38"
RDPD11,Rendimento,2018-06-29,2018-07-16,"0,64"
RNDP11,Rendimento,2021-02-26,2021-03-26,"3,2"
RNDP11,Rendimento,2021-01-29,2021-02-12,"3,2"
RNDP11,Rendimento,2020-12-30,2021-01-15,"5,0"
RNDP11,Rendimento,2020-11-30,2020-12-14,"3,12"
RNDP11,Rendimento,2020-10-30,2020-11-16,"3,12"
RNDP11,Rendimento,2020-09-30,2020-10-15,"3,12"
RNDP11,Amortização,2020-09-23,2020-10-26,"165,0"
RNDP11,Rendimento,2020-08-31,2020-09-15,"3,12"
RNDP11,Rendimento,2020-07-31,2020-08-14,"3,12"
RNDP11,Rendimento,2020-06-30,2020-07-14,"3,12"
RNDP11,Rendimento,2020-05-29,2020-06-15,"3,46"
RNDP11,Rendimento,2020-04-30,2020-05-15,"3,41"
RNDP11,Rendimento,2020-03-31,2020-04-15,"4,08"
RNDP11,Rendimento,2020-02-28,2020-03-13,"3,53"
RNDP11,Rendimento,2020-01-31,2020-02-14,"3,59"
RNDP11,Rendimento,2019-12-30,2020-01-15,"6,05"
RNDP11,Rendimento,2019-11-29,2019-12-13,"3,8"
RNDP11,Rendimento,2019-10-31,2019-11-14,"4,81"
RNDP11,Rendimento,2019-09-30,2019-10-14,"4,66"
RNDP11,Rendimento,2019-08-30,2019-09-13,"5,04"
RNDP11,Rendimento,2019-07-31,2019-08-14,"5,68"
RNDP11,Rendimento,2019-06-28,2019-07-15,"4,68"
RNDP11,Rendimento,2019-05-31,2019-06-14,"5,43"
RNDP11,Rendimento,2019-04-30,2019-05-15,"5,18"
RNDP11,Rendimento,2019-03-29,2019-04-12,"4,69"
