RBRD11,Híbrido,Passiva,"70,9","20,13","86,79","48,97",113661,125884000,"0,28",131872000,4,4,"94,3","1724,0","4407,0","26923,0","37,2",Div Yield perigosamente alto | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
RCRI11,Híbrido,Ativa,"1027,12","57,12","1200,0","962,0",114,61214400,"0,0",52874100,0,0,"0,0","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBRF11,Títulos e Val. Mob.,Ativa,"91,64","5,91","98,47","87,76",3662800,1257670000,"0,0",1278310000,0,0,"0,0","0,0","0,0","0,0","65,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: N/A
RCFF11,Títulos e Val. Mob.,Ativa,"99,2","5,03","110,0","87,41",6879,33121300,"0,0",32182500,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBRL11,Logística,Ativa,"106,56","5,51","113,16","89,15",1827000,616808000,"0,0",729237000,6,6,"106,5","57,0","2235,0","294050,0","50,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
RBIV11,Títulos e Val. Mob.,Ativa,"100,39","6,7","86,57","66,86",258859,87849300,"0,0",104266000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RBHY11,,Ativa,"101,71","3,62","106,5","98,34",33785,63900000,"0,0",61628100,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBVO11,,,"22,38","0,89","18,22","11,2",12648,5777230,"0,0",11569800,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBFF11,Títulos e Val. Mob.,Ativa,"73,3","4,67","73,3","60,2",594465,252877000,"0,0",279388000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RBRS11,Híbrido,Ativa,"96,75","2,42","102,57","69,53",29846,85128000,"0,0",192326000,3,397,"157,5","33,0","10479,0","12793,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
RZAK11,Títulos e Val. Mob.,Ativa,"97,31","0,51","103,61","93,04",1009950,291168000,"0,0",292338000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: baixo | Vacancia: N/A
ARCT11,Híbrido,Ativa,"97,31","19,47","117,99","66,68",893071,51219500,"0,0",52976400,3,3,"72,4","93,0","751,0","49339,0","15,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
SADI11,Títulos e Val. Mob.,Ativa,"100,46","2,39","88,89","70,26",481232,274993000,"0,0",320311000,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
SARE11,Híbrido,Ativa,"100,39","3,85","100,3","76,49",665583,535400000,"0,0",593863000,2,19,"25,2","347,0","6006,0","22507,0","45,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
SEQR11,,Ativa,"105,02","1,35","97,63","86,37",105211,136304000,"0,0",156061000,0,0,"11,6","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
WPLZ11,Shoppings,Passiva,"104,98","0,3","83,66","63,0",11888,65940300,"0,075",107231000,1,172,"98,3","57,0","1762,0","36780,0","14,25",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
REIT11,Títulos e Val. Mob.,Ativa,"1204,44","75,53","1190,0","758,05",110901,28920100,"0,0",34519900,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
SOLR11,,Ativa,"1020,21","76,33","1200,0","1015,36",2349,75459600,"0,0",64195900,1,1,"97,7","700,0","9159,0","8052,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
SPTW11,Lajes Corporativas,Passiva,"51,92","13,6","66,99","44,28",540861,108168000,"0,0",125756000,1,8,"91,3","1001,0","4972,0","19871,0","20,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
STRX11,Híbrido,Passiva,"20348,66","428,78","0,0","0,0",0,243234000,"0,2",315534000,2,45,"100,3","106,0","2584,0","94370,0","18,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: ok
TEPP11,Lajes Corporativas,Ativa,"94,8","5,33","92,33","78,28",468243,356081000,"0,128",420743000,4,89,"98,1","782,0","11449,0","30514,0","28,72",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: ok
TORD11,Híbrido,Ativa,"10,27","0,75","11,76","7,34",2081610,142235000,"0,0",281192000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: baixo | Vacancia: N/A
XTED11,Lajes Corporativas,Ativa,"14,19","0,0","9,54","6,65",11279,12780900,"1,0",25729000,1,6,"99,4","0,0","1702,0","7464,0","0,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
TRXF11,Híbrido,Ativa,"105,63","5,94","109,74","86,87",2678730,618875000,"0,0",991165000,21,21,"75,0","111,0","1926,0","240834,0","50,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
TRXB11,Híbrido,Passiva,"108,09","6,99","125,59","98,23",701092,292941000,"0,0",725217000,12,12,"128,0","170,0","3005,0","124772,0","35,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
URPR11,Outros,Ativa,"98,68","16,25","129,15","77,54",1654940,94123600,"0,0",167532000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: baixo | Vacancia: N/A
VGIP11,Outros,Ativa,"95,17","7,83","109,94","73,66",2872800,380872000,"0,0",336269000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: N/A
VGHF11,,Ativa,"9,72","0,22","9,93","9,47",293794,158615000,"0,0",167229000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
VGIR11,Títulos e Val. Mob.,Ativa,"96,69","5,47","96,52","74,79",911753,422251000,"0,0",440143000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
EVBI11,Híbrido,Ativa,"97,78","5,66","118,53","99,38",130391,108246000,"0,0",127361000,2,29,"116,7","0,0","0,0","0,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RVBI11,Títulos e Val. Mob.,Ativa,"94,65","6,9","95,27","71,59",466998,133560000,"0,0",138144000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
VCJR11,Títulos e Val. Mob.,Ativa,"98,36","5,35","108,8","82,12",967102,1188240000,"0,0",1150110000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: otimo | Vacancia: N/A
VSLH11,,Ativa,"9,91","0,24","12,67","11,49",110706,138000000,"0,0",119027000,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
VIFI11,Títulos e Val. Mob.,Ativa,"99,77","6,89","94,4","85,92",503811,249623000,"0,0",282976000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
VILG11,Logística,Ativa,"114,38","4,57","127,91","97,31",5054750,1764290000,"0,0",1920540000,12,32,"79,3","148,0","3264,0","428767,0","60,0",Div Yield muito baixo | P/VPC otimo | Liquidez: otima | Ativos: otimo | Vacancia: otima
VINO11,Lajes Corporativas,Ativa,"60,33","4,36","62,09","45,7",1934280,766642000,"0,0",936233000,8,8,"105,4","885,0","14936,0","54078,0","60,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
VISC11,Shoppings,Ativa,"119,59","3,9","115,73","88,83",2940450,1602200000,"0,068",1875070000,15,3191,"105,4","119,0","2932,0","575755,0","44,32",Div Yield muito baixo | P/VPC ok | Liquidez: ok | Ativos: otimo | Vacancia: otima
VOTS11,Títulos e Val. Mob.,Ativa,"98,96","4,32","87,88","68,5",20137,72757000,"0,0",82466600,0,0,"0,0","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
XPCM11,Lajes Corporativas,Passiva,"72,84","9,4","56,27","37,3",364854,101170000,"0,0",177052000,1,1,"81,9","1612,0","4215,0","19664,0","20,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
XPCI11,Títulos e Val. Mob.,Ativa,"97,07","8,29","98,9","74,75",4018300,649477000,"0,0",645315000,0,0,"0,0","0,0","0,0","0,0","70,0",Div Yield otimo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: N/A
XPHT11,Hotel,Ativa,"87,01","0,0","99,97","79,7",53886,328074000,"0,0",331069000,11,1041,"98,1","199,0","13371,0","24059,0","40,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
XPIN11,Outros,Ativa,"110,79","7,34","115,33","96,57",1418090,720768000,"0,01",733434000,89,98,"93,6","188,0","2791,0","241629,0","59,9",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
XPLG11,Logística,Ativa,"110,76","5,52","129,74","103,32",6631330,3105780000,"0,0",3111430000,12,12,"45,2","158,0","1905,0","736192,0","60,0",Div Yield muito baixo | P/VPC otimo | Liquidez: otima | Ativos: otimo | Vacancia: otima
XPML11,Shoppings,Ativa,"110,2","3,45","118,46","80,83",4217830,1916180000,"0,087",2312770000,9,1365,"81,3","21,0","625,0","2490903,0","54,13",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: otima
XPPR11,Outros,Ativa,"87,22","5,58","88,27","65,37",2013180,488062000,"0,0",805826000,5,5,"95,3","663,0","7737,0","60132,0","50,0",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: ok | Vacancia: otima
XPSF11,Títulos e Val. Mob.,Ativa,"98,09","7,66","97,19","75,82",1545870,420031000,"0,0",442143000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: N/A
